blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,upleft,0,0,960,540,right,short,long,0.502,0.4,12,12,156.633610963821,157.633605957031,157.633605957031,158.133183956146,158.133183956146,158.149854898453,158.54985499382,159.189224004745,159.289282083511,159.399868965149,159.699872016907,0.639369010925293,1
time,upleft,0,0,960,540,right,long,long,0.604,1.6,12,12,160.700325965881,161.700331926346,161.700331926346,162.299917936325,162.299917936325,162.316685914993,163.916603088379,165.603945970535,165.70400595665,165.81706404686,166.117043018341,1.68734288215637,1
time,upleft,0,0,960,540,right,long,inter,0.849,1.6,8,8,167.117053985596,168.117063045502,168.117063045502,168.966633081436,168.966633081436,168.983305931091,170.583323001862,172.367783069611,172.467839002609,172.583801984787,172.8837890625,1.78446006774902,1
time,upleft,0,0,960,540,right,short,inter,0.623,0.4,8,8,173.8837890625,174.883368015289,174.883368015289,175.500039100647,175.500039100647,175.516702890396,175.916706085205,177.375717878342,177.475775957108,177.583399057388,177.883852958679,1.4590117931366,1
time,upleft,0,0,960,540,right,short,long,0.534,0.4,12,12,178.883842945099,179.883415937424,179.883415937424,180.416760921478,180.416760921478,180.433428049088,180.833698034286,182.339480876923,182.439538002014,182.550117015839,182.850571870804,1.50578284263611,1
time,upleft,0,0,960,540,right,inter,short,0.84,0.8,6,6,190.850645065308,191.850215911865,191.850215911865,192.683557033539,192.683557033539,192.700221061707,193.500230073929,195.407217979431,195.507276058197,195.61736702919,195.917358875275,1.90698790550232,1
time,upleft,0,0,960,540,right,short,long,0.956,0.4,12,12,196.917363882065,197.91694188118,197.91694188118,198.866951942444,198.866951942444,198.88362288475,199.283622980118,200.292830944061,200.392904996872,200.500310897827,200.800307035446,1.00920796394348,1
time,upleft,0,0,960,540,right,long,long,0.626,1.6,12,12,201.800760030746,202.800741910934,202.800741910934,203.433674097061,203.433674097061,203.450335025787,205.050374031067,207.643619060516,207.743689060211,207.850825071335,208.150825977325,2.59324502944946,1
time,upleft,0,0,960,540,right,inter,long,0.776,0.8,12,12,209.150829076767,210.150835037231,210.150835037231,210.93377995491,210.93377995491,210.950438976288,211.750425100327,212.693536043167,212.79360294342,212.90088391304,213.200902938843,0.943110942840576,1
time,upleft,0,0,960,540,right,long,long,0.995,1.6,12,12,214.20089006424,215.200885057449,215.200885057449,216.200476884842,216.200476884842,216.217141866684,217.817153930664,220.432260990143,220.532327890396,220.650973081589,220.950983047485,2.61510705947876,1
time,upleft,0,0,960,540,right,inter,long,0.97,0.8,12,12,221.950955867767,222.950546979904,222.950546979904,223.917221069336,223.917221069336,223.933887004852,224.733896970749,226.427028894424,226.52708697319,226.63435292244,226.934364080429,1.69313192367554,1
time,upleft,0,0,960,540,right,short,inter,0.667,0.4,8,8,227.934370994568,228.933940887451,228.933940887451,229.600615978241,229.600615978241,229.617280006409,230.017284870148,230.824826002121,230.924884080887,231.033967018127,231.334090948105,0.807541131973267,1
time,upleft,0,0,960,540,right,inter,short,0.738,0.8,6,6,232.334416866302,233.334429979324,233.334429979324,234.067328929901,234.067328929901,234.083997964859,234.884027004242,235.796873092651,235.896929979324,236.000684022903,236.300685882568,0.912846088409424,1
time,upleft,0,0,960,540,right,inter,long,0.676,0.8,12,12,237.301132917404,238.301130056381,238.301130056381,238.984071969986,238.984071969986,239.000739097595,239.800746917725,241.734586000443,241.834651947021,241.951191902161,242.251199960709,1.9338390827179,1
time,upleft,0,0,960,540,right,inter,short,0.557,0.8,6,6,243.25119805336,244.251215934753,244.251215934753,244.801192998886,244.801192998886,244.817879915237,245.617476940155,247.230678081512,247.330733060837,247.434593915939,247.734603881836,1.61320114135742,1
time,upleft,0,0,960,540,right,short,long,0.526,0.4,12,12,248.734589099884,249.734584093094,249.734584093094,250.267504930496,250.267504930496,250.284168958664,250.684196949005,251.454429864883,251.554486036301,251.66751909256,251.967963933945,0.770232915878296,1
time,upleft,0,0,960,540,right,inter,short,0.839,0.8,6,6,252.967971086502,253.967545032501,253.967545032501,254.800890922546,254.800890922546,254.817554950714,255.617558956146,256.622147083282,256.722208023071,256.834695100784,257.134695053101,1.00458812713623,1
time,upleft,0,0,960,540,right,inter,inter,0.534,0.8,8,8,258.134689092636,259.134706020355,259.134706020355,259.668022871017,259.668022871017,259.684688091278,260.484278917313,261.373960018158,261.474016904831,261.584295988083,261.884739875793,0.889681100845337,1
time,upleft,0,0,960,540,right,inter,long,0.705,0.8,12,12,262.884726047516,263.884316921234,263.884316921234,264.584326982498,264.584326982498,264.600995063782,265.401004076004,266.598708868027,266.698766946793,266.801018953323,267.101448059082,1.19770479202271,1
time,upleft,0,0,960,540,right,long,short,0.571,1.6,6,6,268.10147190094,269.101475000381,269.101475000381,269.668152093887,269.668152093887,269.684814929962,271.284398078918,274.020528078079,274.120608091354,274.234889984131,274.534858942032,2.73612999916077,1
time,upleft,0,0,960,540,right,long,long,0.98,1.6,12,12,275.534879922867,276.534888029099,276.534888029099,277.517798900604,277.517798900604,277.534461975098,279.134481906891,281.765362977982,281.865419864655,281.967840909958,282.268291950226,2.6308810710907,1
time,upleft,0,0,960,540,right,long,short,0.744,1.6,6,6,283.268281936646,284.268285036087,284.268285036087,285.017879009247,285.017879009247,285.034545898438,286.634562969208,287.995984077454,288.096042871475,288.201242923737,288.50125002861,1.36142110824585,1
time,upleft,0,0,960,540,right,short,long,0.974,0.4,12,12,289.501682043076,290.501704931259,290.501704931259,291.467946052551,291.467946052551,291.484613895416,291.884619951248,292.400866985321,292.500930070877,292.617961883545,292.917964935303,0.516247034072876,1
